id,channel_bandwidth,event_timestamp,mac_address,noise_floor,primary_channel,primary_phy,received_antenna_id,rssi,secondary_channel,transmit_protocol,beacon_event_id,id,area_ceiling,area_count,area_floor,area_radius,barometer_accuracy,classification_type,epoch2019,geodetic_altitude_meters,height_above_takeoff_meters,height_type,horizontal_accuracy,identity_type,latitude,longitude,operational_status,operator_geodetic_altitude_meters,operator_latitude,operator_location_type,operator_longitude,pressure_altitude_meters,speed_accuracy,speed_meters_second,time_of_applicability,time_of_applicability_accuracy,track_direction,ua_type,uas_category,uas_class,unique_id,unique_id_length,vertical_accuracy,vertical_speed_meters_second,epoch2019_datetime,,,,
5608129,0,56:49.9,60601f09a740,0,2437,0,WIFI_3,-82,0,0,5608124,5608124,24,1,24,0,0,0,153521804,324,117.5,0,10,1,40.0008506,-86.0705261,2,210,39.9947446,1,-86.0678087,-1000,2,21,34040,10,336,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608118,0,56:45.1,60601f09a740,0,2437,0,WIFI_3,-83,0,0,5608113,5608113,24,1,24,0,0,0,153521800,324,117.5,0,10,1,40.0008506,-86.0705261,2,211.5,39.9947488,1,-86.0678093,-1000,2,21,34040,10,336,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608117,0,56:45.1,60601f09a740,0,2437,0,WIFI_3,-83,0,0,5608112,5608112,24,1,24,0,0,0,153521800,323,117.5,0,10,1,40.0002593,-86.070198,2,211.5,39.9947488,1,-86.0678093,-1000,2,20.75,34006,10,336,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608116,0,56:45.1,60601f09a740,0,2437,0,WIFI_3,-83,0,0,5608111,5608111,24,1,24,0,0,0,153521804,324,117.5,0,10,1,40.0008506,-86.0705261,2,210,39.9947446,1,-86.0678087,-1000,2,21,34040,10,336,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608101,0,56:42.6,60601f09a740,0,2437,0,WIFI_3,-84,0,0,5608096,5608096,24,1,24,0,0,0,153521799,323,117.5,0,10,1,40.0001029,-86.0701141,2,211.5,39.994748,1,-86.0678086,-1000,2,20.75,33997,10,336,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608090,0,56:42.1,60601f09a740,0,2437,0,WIFI_3,-84,0,0,5608085,5608085,24,1,24,0,0,0,153521800,323,117.5,0,10,1,40.0002593,-86.070198,2,211.5,39.9947488,1,-86.0678093,-1000,2,20.75,34006,10,336,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608083,0,56:42.0,60601f09a740,0,2437,0,WIFI_3,-84,0,0,5608078,5608078,24,1,24,0,0,0,153521799,323,117.5,0,10,1,40.0002593,-86.070198,2,211.5,39.994748,1,-86.0678086,-1000,2,20.75,34006,10,336,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608082,0,56:40.6,60601f09a740,0,2437,0,WIFI_3,-81,0,0,5608077,5608077,24,1,24,0,0,0,153521799,323,117.5,0,10,1,40.0001029,-86.0701141,2,211.5,39.994748,1,-86.0678086,-1000,2,20.75,33997,10,336,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608081,0,56:40.6,60601f09a740,0,2437,0,WIFI_3,-81,0,0,5608076,5608076,24,1,24,0,0,0,153521789,323,117.5,0,10,1,40.0001029,-86.0701141,2,211.5,39.9947514,1,-86.0677944,-1000,2,20.75,33997,10,336,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608080,0,56:40.6,60601f09a740,0,2437,0,WIFI_3,-81,0,0,5608075,5608075,24,1,24,0,0,0,153521789,324,117.5,0,10,1,39.9982681,-86.0692596,2,211.5,39.9947514,1,-86.0677944,-1000,2,20.75,33893,10,341,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608042,0,56:31.0,60601f09a740,0,2437,0,WIFI_1,-85,0,0,5608037,5608037,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,1581F6N8D236D0031JEJ,20,,,,,,,
5608041,0,56:31.0,60601f09a740,0,2437,0,WIFI_1,-85,0,0,5608036,5608036,24,1,24,0,0,0,153521789,324,117.5,0,10,1,39.9982681,-86.0692596,2,211.5,39.9947514,1,-86.0677944,-1000,2,20.75,33893,10,341,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608040,0,56:31.0,60601f09a740,0,2437,0,WIFI_1,-85,0,0,5608035,5608035,,,,,0,,,324,117.5,0,10,1,39.9982681,-86.0692596,2,,,,,-1000,2,20.75,33893,10,341,2,,,1581F6N8D236D0031JEJ,20,3,0,,,,,
5608037,0,56:30.4,60601f09a740,0,2437,0,WIFI_3,-85,0,0,5608032,5608032,24,1,24,0,0,0,153521769,324,117.5,0,10,1,39.9982681,-86.0692596,2,221.5,39.9947753,1,-86.067831,-1000,2,20.75,33893,10,341,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608036,0,56:30.4,60601f09a740,0,2437,0,WIFI_3,-85,0,0,5608031,5608031,24,1,24,0,0,0,153521789,324,117.5,0,10,1,39.9982681,-86.0692596,2,211.5,39.9947514,1,-86.0677944,-1000,2,20.75,33893,10,341,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5608035,0,56:30.4,60601f09a740,0,2437,0,WIFI_3,-85,0,0,5608030,5608030,24,1,24,0,0,0,153521769,325,118,0,10,1,39.9949188,-86.0678176,2,221.5,39.9947753,1,-86.067831,-1000,2,13.25,33697,10,341,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607953,0,56:10.8,60601f09a740,0,2437,0,WIFI_3,-81,0,0,5607948,5607948,24,1,24,0,0,0,153521767,325,118,0,10,1,39.9949188,-86.0678176,2,225.5,39.9947899,1,-86.0678466,-1000,2,13.25,33697,10,341,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607952,0,56:10.7,60601f09a740,0,2437,0,WIFI_3,-81,0,0,5607947,5607947,24,1,24,0,0,0,153521769,325,118,0,10,1,39.9949188,-86.0678176,2,221.5,39.9947753,1,-86.067831,-1000,2,13.25,33697,10,341,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607950,0,56:10.7,60601f09a740,0,2437,0,WIFI_3,-81,0,0,5607945,5607945,24,1,24,0,0,0,153521767,325,118,0,10,1,39.9947624,-86.067749,2,225.5,39.9947899,1,-86.0678466,-1000,2,0,33673,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607940,0,56:08.3,60601f09a740,0,2437,0,WIFI_3,-80,0,0,5607935,5607935,24,1,24,0,0,0,153521765,325,118,0,10,1,39.9947624,-86.067749,2,226.5,39.9948022,1,-86.0678473,-1000,2,0,33673,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607939,0,56:08.3,60601f09a740,0,2437,0,WIFI_3,-80,0,0,5607934,5607934,24,1,24,0,0,0,153521767,325,118,0,10,1,39.9947624,-86.067749,2,225.5,39.9947899,1,-86.0678466,-1000,2,0,33673,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607938,0,56:08.3,60601f09a740,0,2437,0,WIFI_3,-80,0,0,5607933,5607933,24,1,24,0,0,0,153521765,325,118,0,10,1,39.9947662,-86.067749,2,226.5,39.9948022,1,-86.0678473,-1000,2,0.25,33657,10,190,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607935,0,56:06.7,60601f09a740,0,2437,0,WIFI_3,-80,0,0,5607930,5607930,24,1,24,0,0,0,153521764,325,118,0,10,1,39.9947662,-86.067749,2,226.5,39.9948058,1,-86.0678473,-1000,2,0,33649,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607934,0,56:06.7,60601f09a740,0,2437,0,WIFI_3,-80,0,0,5607929,5607929,24,1,24,0,0,0,153521765,325,118,0,10,1,39.9947662,-86.067749,2,226.5,39.9948022,1,-86.0678473,-1000,2,0.25,33657,10,190,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607933,0,56:06.7,60601f09a740,0,2437,0,WIFI_3,-80,0,0,5607928,5607928,24,1,24,0,0,0,153521764,325,118,0,10,1,39.9947662,-86.067749,2,226.5,39.9948058,1,-86.0678473,-1000,2,0.25,33657,10,190,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607926,0,56:05.7,60601f09a740,0,2437,0,WIFI_3,-83,0,0,5607921,5607921,24,1,24,0,0,0,153521764,325,118,0,10,1,39.9947662,-86.067749,2,226.5,39.9948058,1,-86.0678473,-1000,2,0,33649,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607925,0,56:05.7,60601f09a740,0,2437,0,WIFI_3,-83,0,0,5607920,5607920,24,1,24,0,0,0,153521760,325,118,0,10,1,39.9947662,-86.067749,2,225.5,39.9948088,1,-86.0678313,-1000,2,0,33649,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607924,0,56:05.7,60601f09a740,0,2437,0,WIFI_3,-83,0,0,5607919,5607919,24,1,24,0,0,0,153521760,325,118,0,10,1,39.99477,-86.067749,2,225.5,39.9948088,1,-86.0678313,-1000,2,0,33606,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607909,0,56:01.6,60601f09a740,0,2437,0,WIFI_3,-82,0,0,5607904,5607904,24,1,24,0,0,0,153521748,325,118,0,10,1,39.99477,-86.067749,2,235.5,39.9948481,1,-86.0677795,-1000,2,0,33606,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:55,,,,
5607908,0,56:01.6,60601f09a740,0,2437,0,WIFI_3,-82,0,0,5607903,5607903,24,1,24,0,0,0,153521760,325,118,0,10,1,39.99477,-86.067749,2,225.5,39.9948088,1,-86.0678313,-1000,2,0,33606,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:56,,,,
5607907,0,56:01.5,60601f09a740,0,2437,0,WIFI_3,-82,0,0,5607902,5607902,24,1,24,0,0,0,153521748,324,118,0,10,1,39.9947662,-86.067749,2,235.5,39.9948481,1,-86.0677795,-1000,2,0,33483,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:55,,,,
5607870,0,55:49.5,60601f09a740,0,2437,0,WIFI_3,-78,0,0,5607865,5607865,24,1,24,0,0,0,153521744,323,118,0,9,1,39.9947662,-86.067749,2,-1000,0,1,0,-1000,2,0,33443,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:55,,,,
5607869,0,55:49.5,60601f09a740,0,2437,0,WIFI_3,-78,0,0,5607864,5607864,24,1,24,0,0,0,153521748,324,118,0,10,1,39.9947662,-86.067749,2,235.5,39.9948481,1,-86.0677795,-1000,2,0,33483,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:55,,,,
5607868,0,55:49.4,60601f09a740,0,2437,0,WIFI_3,-78,0,0,5607863,5607863,24,1,24,0,0,0,153521744,324,118,0,10,1,39.9947662,-86.067749,2,-1000,0,1,0,-1000,2,0,33483,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:55,,,,
5607847,0,55:45.4,60601f09a740,0,2437,0,WIFI_3,-81,0,0,5607842,5607842,24,1,24,0,0,0,153521729,323,118,0,9,1,39.9947662,-86.067749,2,-1000,0,1,0,-1000,2,0,33443,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:55,,,,
5607846,0,55:45.3,60601f09a740,0,2437,0,WIFI_3,-81,0,0,5607841,5607841,24,1,24,0,0,0,153521744,323,118,0,9,1,39.9947662,-86.067749,2,-1000,0,1,0,-1000,2,0,33443,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,0,11/12/2023 20:55,,,,
5607845,0,55:45.3,60601f09a740,0,2437,0,WIFI_3,-81,0,0,5607840,5607840,24,1,24,0,0,0,153521729,312,107,0,9,1,39.9947662,-86.0677566,2,-1000,0,1,0,-1000,2,0.25,33290,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,9.5,11/12/2023 20:55,,,,
5607791,0,55:29.8,60601f09a740,0,2437,0,WIFI_3,-79,0,0,5607786,5607786,24,1,24,0,0,0,153521729,312,107,0,9,1,39.9947662,-86.0677566,2,-1000,0,1,0,-1000,2,0.25,33290,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,9.5,11/12/2023 20:55,,,,
5607790,0,55:29.8,60601f09a740,0,2437,0,WIFI_3,-79,0,0,5607785,5607785,24,1,24,0,0,0,153521728,312,107,0,9,1,39.9947662,-86.0677566,2,-1000,0,1,0,-1000,2,0.25,33290,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,9.5,11/12/2023 20:55,,,,
5607789,0,55:29.7,60601f09a740,0,2437,0,WIFI_3,-79,0,0,5607784,5607784,24,1,24,0,0,0,153521728,306,101,0,9,1,39.9947662,-86.0677566,2,-1000,0,1,0,-1000,2,0,33284,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,10,11/12/2023 20:55,,,,
5607786,0,55:29.3,60601f09a740,0,2437,0,WIFI_3,-80,0,0,5607781,5607781,24,1,24,0,0,0,153521728,306,101,0,9,1,39.9947662,-86.0677566,2,-1000,0,1,0,-1000,2,0,33284,10,361,2,0,0,1581F6N8D236D0031JEJ,20,3,10,11/12/2023 20:55,,,,
5607785,0,55:29.3,60601f09a740,0,2437,0,WIFI_3,-80,0,0,5607780,5607780,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,1581F6N8D236D0031JEJ,20,,,,,,,
5607784,0,55:29.3,60601f09a740,0,2437,0,WIFI_3,-80,0,0,5607779,5607779,,,,,0,,,306,101,0,9,1,39.9947662,-86.0677566,2,,,,,-1000,2,0,33284,10,361,2,,,1581F6N8D236D0031JEJ,20,3,10,,,,,
5571843,0,02:58.5,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571838,5571838,24,1,24,0,0,0,153514977,281.5,53.5,0,10,1,39.9571562,-85.9870968,2,223,39.9584626,1,-85.9866331,-1000,2,0,1777,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571842,0,02:58.5,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571837,5571837,24,1,24,0,0,0,153514952,281.5,53.5,0,10,1,39.9571562,-85.9870968,2,222,39.9584597,1,-85.9866443,-1000,2,0,1777,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571841,0,02:58.5,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571836,5571836,24,1,24,0,0,0,153514952,282,53,0,10,1,39.9571792,-85.987205,2,222,39.9584597,1,-85.9866443,-1000,2,3,1526,10,111,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571751,0,02:33.5,60601f4345f5,0,2437,0,WIFI_3,-84,0,0,5571746,5571746,24,1,24,0,0,0,153514940,282,53,0,10,1,39.9571792,-85.987205,2,222,39.9584671,1,-85.9866339,-1000,2,3,1526,10,111,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571750,0,02:33.5,60601f4345f5,0,2437,0,WIFI_3,-84,0,0,5571745,5571745,24,1,24,0,0,0,153514952,282,53,0,10,1,39.9571792,-85.987205,2,222,39.9584597,1,-85.9866443,-1000,2,3,1526,10,111,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571749,0,02:33.5,60601f4345f5,0,2437,0,WIFI_3,-84,0,0,5571744,5571744,24,1,24,0,0,0,153514940,282,53,0,10,1,39.9573875,-85.9875074,2,222,39.9584671,1,-85.9866339,-1000,2,3,1408,10,152,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571703,0,02:21.9,60601f4345f5,0,2437,0,WIFI_3,-83,0,0,5571698,5571698,24,1,24,0,0,0,153514940,282,53,0,10,1,39.9573875,-85.9875074,2,222,39.9584671,1,-85.9866339,-1000,2,3,1408,10,152,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571702,0,02:21.8,60601f4345f5,0,2437,0,WIFI_3,-83,0,0,5571697,5571697,24,1,24,0,0,0,153514939,282,53.5,0,10,1,39.9574126,-85.987523,2,222,39.9584698,1,-85.9866292,-1000,2,2.75,1399,10,156,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571701,0,02:21.8,60601f4345f5,0,2437,0,WIFI_3,-83,0,0,5571696,5571696,24,1,24,0,0,0,153514939,282,53,0,10,1,39.9573875,-85.9875074,2,222,39.9584698,1,-85.9866292,-1000,2,3,1408,10,152,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571693,0,02:20.7,60601f4345f5,0,2437,0,WIFI_3,-81,0,0,5571688,5571688,24,1,24,0,0,0,153514935,282,53.5,0,10,1,39.9574126,-85.987523,2,220.5,39.958479,1,-85.986618,-1000,2,2.75,1399,10,156,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571692,0,02:20.7,60601f4345f5,0,2437,0,WIFI_3,-81,0,0,5571687,5571687,24,1,24,0,0,0,153514939,282,53.5,0,10,1,39.9574126,-85.987523,2,222,39.9584698,1,-85.9866292,-1000,2,2.75,1399,10,156,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571691,0,02:20.7,60601f4345f5,0,2437,0,WIFI_3,-81,0,0,5571686,5571686,24,1,24,0,0,0,153514935,282.5,54,0,10,1,39.9575072,-85.9875605,2,220.5,39.958479,1,-85.986618,-1000,2,2,1357,10,168,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571677,0,02:16.7,60601f4345f5,0,2437,0,WIFI_3,-83,0,0,5571672,5571672,24,1,24,0,0,0,153514931,282.5,54,0,10,1,39.9575072,-85.9875605,2,220,39.9584797,1,-85.9866159,-1000,2,2,1357,10,168,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571676,0,02:16.7,60601f4345f5,0,2437,0,WIFI_3,-83,0,0,5571671,5571671,24,1,24,0,0,0,153514931,282.5,53.5,0,10,1,39.9575716,-85.9875708,2,220,39.9584797,1,-85.9866159,-1000,2,1,1315,10,174,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571675,0,02:16.7,60601f4345f5,0,2437,0,WIFI_3,-83,0,0,5571670,5571670,24,1,24,0,0,0,153514935,282.5,54,0,10,1,39.9575072,-85.9875605,2,220.5,39.958479,1,-85.986618,-1000,2,2,1357,10,168,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571666,0,02:12.4,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571661,5571661,24,1,24,0,0,0,153514931,282.5,53.5,0,10,1,39.9575716,-85.9875708,2,220,39.9584797,1,-85.9866159,-1000,2,1,1315,10,174,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571665,0,02:12.4,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571660,5571660,24,1,24,0,0,0,153514929,282.5,53.5,0,10,1,39.9575716,-85.9875708,2,220,39.9584811,1,-85.9866105,-1000,2,1,1315,10,174,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571664,0,02:12.4,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571659,5571659,24,1,24,0,0,0,153514929,282.5,53.5,0,10,1,39.9575906,-85.9875723,2,220,39.9584811,1,-85.9866105,-1000,2,0.75,1297,10,179,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571658,0,02:10.6,60601f4345f5,0,2437,0,WIFI_3,-84,0,0,5571653,5571653,24,1,24,0,0,0,153514929,282.5,53.5,0,10,1,39.9575906,-85.9875723,2,220,39.9584811,1,-85.9866105,-1000,2,0.75,1297,10,179,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571657,0,02:10.6,60601f4345f5,0,2437,0,WIFI_3,-84,0,0,5571652,5571652,24,1,24,0,0,0,153514922,283,53.5,0,10,1,39.9576051,-85.9875724,2,219.5,39.9584734,1,-85.9866023,-1000,2,0,1220,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571656,0,02:10.6,60601f4345f5,0,2437,0,WIFI_3,-84,0,0,5571651,5571651,24,1,24,0,0,0,153514922,282.5,53.5,0,10,1,39.9575906,-85.9875723,2,219.5,39.9584734,1,-85.9866023,-1000,2,0.75,1297,10,179,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571634,0,02:02.8,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571628,5571628,24,1,24,0,0,0,153514922,283,53.5,0,10,1,39.9576051,-85.9875724,2,219.5,39.9584734,1,-85.9866023,-1000,2,0,1220,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:02,,,,
5571633,0,02:02.8,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571629,5571629,24,1,24,0,0,0,153514917,283,53.5,0,10,1,39.9576051,-85.9875724,2,219,39.9584705,1,-85.9865987,-1000,2,0,1220,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571632,0,02:02.8,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571627,5571627,24,1,24,0,0,0,153514917,283,53.5,0,10,1,39.9576054,-85.9875727,2,219,39.9584705,1,-85.9865987,-1000,2,0,1178,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571620,0,01:58.8,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571615,5571615,24,1,24,0,0,0,153514913,283,53.5,0,10,1,39.9576052,-85.9875719,2,219,39.9584719,1,-85.9865966,-1000,2,0,1137,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571619,0,01:58.8,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571614,5571614,24,1,24,0,0,0,153514917,283,53.5,0,10,1,39.9576054,-85.9875727,2,219,39.9584705,1,-85.9865987,-1000,2,0,1178,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571616,0,01:58.8,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571611,5571611,24,1,24,0,0,0,153514913,283,53.5,0,10,1,39.9576054,-85.9875727,2,219,39.9584719,1,-85.9865966,-1000,2,0,1178,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571603,0,01:54.5,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571598,5571598,24,1,24,0,0,0,153514913,283,53.5,0,10,1,39.9576052,-85.9875719,2,219,39.9584719,1,-85.9865966,-1000,2,0,1137,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571602,0,01:54.5,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571597,5571597,24,1,24,0,0,0,153514911,283,53.5,0,10,1,39.9576052,-85.9875719,2,219,39.958476,1,-85.9865986,-1000,2,0,1137,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571601,0,01:54.5,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571596,5571596,24,1,24,0,0,0,153514911,283,53.5,0,10,1,39.9576054,-85.9875718,2,219,39.958476,1,-85.9865986,-1000,2,0,1117,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571593,0,01:52.6,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571588,5571588,24,1,24,0,0,0,153514911,283,53.5,0,10,1,39.9576054,-85.9875718,2,219,39.958476,1,-85.9865986,-1000,2,0,1117,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571592,0,01:52.6,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571587,5571587,24,1,24,0,0,0,153514906,283,53.5,0,10,1,39.9576054,-85.9875718,2,219,39.9584819,1,-85.9866041,-1000,2,0,1117,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571591,0,01:52.5,60601f4345f5,0,2437,0,WIFI_3,-82,0,0,5571586,5571586,24,1,24,0,0,0,153514906,277.5,47,0,10,1,39.957605,-85.9875721,2,219,39.9584819,1,-85.9866041,-1000,2,0,1065,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571583,0,01:47.5,60601f4345f5,0,2437,0,WIFI_3,-84,0,0,5571578,5571578,24,1,24,0,0,0,153514906,277.5,47,0,10,1,39.957605,-85.9875721,2,219,39.9584819,1,-85.9866041,-1000,2,0,1065,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571582,0,01:47.5,60601f4345f5,0,2437,0,WIFI_3,-84,0,0,5571577,5571577,24,1,24,0,0,0,153514905,277.5,47,0,10,1,39.957605,-85.9875721,2,219,39.9584826,1,-85.986607,-1000,2,0,1065,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571581,0,01:47.4,60601f4345f5,0,2437,0,WIFI_3,-84,0,0,5571576,5571576,24,1,24,0,0,0,153514905,277.5,47,0,10,1,39.9576051,-85.9875719,2,219,39.9584826,1,-85.986607,-1000,2,0,1050,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571579,0,01:46.0,60601f4345f5,0,2437,0,WIFI_3,-83,0,0,5571574,5571574,24,1,24,0,0,0,153514899,277.5,47,0,10,1,39.9576051,-85.9875719,2,218.5,39.9584894,1,-85.9866122,-1000,2,0,1050,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571578,0,01:46.0,60601f4345f5,0,2437,0,WIFI_3,-83,0,0,5571573,5571573,24,1,24,0,0,0,153514905,277.5,47,0,10,1,39.9576051,-85.9875719,2,219,39.9584826,1,-85.986607,-1000,2,0,1050,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571576,0,01:46.0,60601f4345f5,0,2437,0,WIFI_3,-83,0,0,5571571,5571571,24,1,24,0,0,0,153514899,277.5,48,0,10,1,39.9576059,-85.9875725,2,218.5,39.9584894,1,-85.9866122,-1000,2,0,999,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
5571562,0,01:40.9,60601f4345f5,0,2437,0,WIFI_3,-85,0,0,5571557,5571557,24,1,24,0,0,0,153514899,277.5,48,0,10,1,39.9576059,-85.9875725,2,218.5,39.9584894,1,-85.9866122,-1000,2,0,999,10,361,2,0,0,1581F5YHX237S0023G2F,20,3,0,11/12/2023 19:01,,,,
